ID,Name,Straße,Hausnummer,PLZ,Ort,Breitengrad,Längengrad,Telefon,Email,Website,Rabatt,Kategorie
,Académie de Ballett et Danse,Meuschelstr.,10,90408,Nürnberg,49.4622598,11.0765467,0911/9944884,info@academie-ballettschule-uliczay.de,https://www.academie-ballettschule-uliczay.de/kontakt/,20% Ermäßigung für Erwachsene,17
,Admira-Apotheke,Fürther Str.,187,90429,Nürnberg,49.4565929,11.0365767,0911/3224633,info@admira-apotheke.com,https://www.admira-apotheke-nuernberg.de,"10 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse nicht bezahlt („grüne Rezepte“). Außer Angebotspreise",15
,AfB Shop,Peter-Henlein-Str.,27,90443,Nürnberg,49.441456,11.0740208,0911/47776960,info@afb-group.eu,https://www.afbshop.de/nuernberg,"10% Ermäßigung für PC, Notebooks (gebraucht mit Garantie)",16
,Ahorn Apotheke,Leipziger Platz,13,90491,Nürnberg,49.4718522,11.1039756,0911/9518082,kontakt(at)ihre-ahornapotheke.de,http://www.ihre-ahornapotheke.de/a/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Albrecht-Dürer-Haus,Albrecht-Dürer-Str.,39,90403,Nürnberg,49.4571985,11.0739812,0911/2312568,,https://museen.nuernberg.de/duererhaus/,"1,50 € für alle Altersgruppen",12
,Allgemeiner Deutscher Fahrrad-Club (ADFC) Kreisverband Nürnberg und Umgebung e. V.,Heroldstr.,2,90408,Nürnberg,49.4671406,11.0699944,,kontakt@adfc-nuernberg.de,https://www.adfc-nuernberg.de/impressum/,50% Ermäßigung auf Tourenvorträge,12
,Apotheke im Village,Sankt-Gallen-Ring,247,90431,Nürnberg,49.4419795,11.0274021,0911/47891405,kontakt@apotheke-im-village.de,https://www.apotheke-im-village.de/impressum,"10 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse nicht bezahlt („grüne Rezepte“) - außer Angebotspreise",15
,Apotheke Sebalder Höfe,Äußerer Laufer Platz,20,90403,Nürnberg,49.4573265,11.0876352,0911/221999,Info@apotheke-sebalder-hoefe.de,https://www.apotheke-sebalder-hoefe.de/apotheke-sebalder-hoefe/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“), außer Angebotspreise",15
,Aura Nürnberg e.V.,Gleißbühlstr.,10,90402,Nürnberg,49.4490964,11.0844159,0911/284629,info@aura-nuernberg.de,https://www.aura-nuernberg.de/,Ermäßigung laut Programm,17
,Ballettförderzentrum Nürnberg e. V.,Gleißbühlstraße,12,90402,Nürnberg,49.448913,11.084171,0911/992399,info@tanzhaus-nuernberg.de,http://www.ballettfoerderzentrum.com/,50% Ermäßigung,17
,Bayerisches Rotes Kreuz Seniorentreff,Nunnenbeckstr.,47,90489,Nürnberg,49.4570906,11.0957342,0911/5301295,,https://www.kvnuernberg-stadt.brk.de/angebote/senioren/seniorentreff-woehrd.html,"Mittagstisch für Seniorinnen und Senioren                                Mittagessen: Mo-Fr 12:00-13:00 Uhr -  Kosten: 3,50 € pro Essen",10
,Bildungszentrum,Gewerbemuseumsplatz,1,90403,Nürnberg,49.45191395,11.083874104692663,0911/2313147,bz-info(at)stadt.nuernberg.de,https://bz.nuernberg.de/,"50 % Ermäßigung (ausgenommen Filmveranstaltungen, Lehrgänge, Reisen, Tagesfahrten, u.ä.)",13
,Bindergass-Apotheke,Theresienplatz,2 - 4,90403,Nürnberg,49.4558122,11.0807419,0911/203043,info@bindergass-apotheke.de,https://www.bindergass-apotheke.de/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse nicht bezahlt („grüne Rezepte“)",15
,Body&Art,Zerzabelshofstr.,43,90480,Nürnberg,49.4445901,11.1121587,0911/94185168,info@body-and-art.de,https://www.body-and-art.de/,"*Selbstverteidigung für Frauen:
10er Karte: 20% Ermäßigung.
*Selbstverteidigung für Kinder (ab 6J.):
10er Karte: 20% Ermäßigung.
*Hip Hop & Dance Mix (ab 3J.):
10er-Karte: 20% Ermäßigung",17
,"Café Lichtblick, Familien-Bildungsstätte gGmbH Nürnberg",Leonhardstraße,13,90443,Nürnberg,49.4454747,11.0633295,0911/2747660,info@fbs-nuernberg.de,https://www.fbs-nuernberg.de/begegnung/cafelichtblick/,"Offener, kostenfreier Treff für Senioren, donnerstags 14:30 – 16:30 Uhr mit schönen Highlights - mit und ohne Nürnberg-Pass",12
,Caritas-Pirckheimer-Haus,Königstr.,64,90402,Nürnberg,49.4485862,11.0788308,0911/23460,akademie@cph-nuernberg.de,https://www.cph-nuernberg.de/,Ermäßigung der Eintrittspreise bei Veranstaltung,13
,Casablanca Filmkunsttheater Nürnberg,Brosamer Str.,12,90459,Nürnberg,49.43811,11.0812718,0911/454824,info@casablanca-nuernberg.de,https://www.casablanca-nuernberg.de/,"Eintritt: 4,- € und montags von 17 -20 Uhr: „Kassa blanco - Zahl so viel Du kannst“",14
,CCN 50+ e.V.,Spitalgasse,22,90403,Nürnberg,49.4531723,11.0794939,0911/9928352,info@ccn50plus.de,https://www.ccn50plus.de/ccnweb1/,Mitgliedertarife z. B. bei einem Smartphone- oder Tabletkurs bei 2 Einheiten statt  30 € / 20 € oder bei 4 Einheiten statt 55  € / 35 €  + kostenlose Vorträge,16
,Center Apotheke im Franken Center,Glogauer Str.,30-38,90473,Nürnberg,49.403575399999994,11.134302152075524,0911/803016,info@centerapotheke.de,http://www.centerapotheke.de/,"10 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Deutsch Amerikanisches Institut,Gleißbühlstr.,9,90402,Nürnberg,49.44895,11.0846332,0911/230690,mail@dai-nuernberg.de,https://www.dai-nuernberg.de/,Ermäßigung der Eintrittspreise bei Veranstaltung,9
,Deutsches Museum/Zukunftsmuseum,Augustinerhof,4,90403,Nürnberg,49.4536382,11.0747807,0911/21548880,besucherservice-dmn@deutsches-museum.de,https://www.deutsches-museum.de/nuernberg,"6,00 €  Für Kinder bis einschließlich 5 Jahre feier Eintritt",12
,"Digitale Hilfen
Stadtbibliothek Maxfeld",Maxfeldstraße,27,90409,Nürnberg,49.4617067,11.084754260320988,0911/2312460,,https://www.nuernberg.de/internet/stadtbibliothek/maxfeld.html,Dienstagnachmittag 15:00 – 16:00 Uhr  -  kostenlos,16
,Dokumentationszentrum Reichsparteitagsgelände,Bayernstr.,110,90478,Nürnberg,49.4339695,11.1126843,0911/2315666,nur Kontaktformular,Dokumentationszentrum Reichsparteitagsgelände (nuernberg.de),"Eintritt 1,50 €",12
,Erfahrungsfeld zur Entfaltung der Sinne,Emilienstraße,5,90489,Nürnberg,49.4536868,11.0882866,0911/2313165,,https://www.nuernberg.de/internet/kuf_kultur/erfahrungsfeld_wirueberuns.html,50% Ermäßigung auf die Einzelpreise,12
,Evang. Familien-Bildungsstätte Nbg,Leonhardstr.,13,90443,Nürnberg,49.4454747,11.0633295,0911/2747660,info@fbs-nuernberg.de,https://www.fbs-nuernberg.de/,Ca. 30 % Ermäßigung auf die Kursgebühren,9
,"Evangelische Fachstelle Alleinerziehende, Haus eckstein",Burgstr.,1-3,90403,Nürnberg,49.4558872,11.077051,0911/2142102,alleinerziehende.nuernberg@elkb.de,https://www.alleinerziehende-nuernberg.de/,Ermäßigung auf Veranstaltungen,9
,Evangelische Stadtakademie Nürnberg,Burgstr.,1-3,90403,Nürnberg,49.4558872,11.077051,0911/2142121,stadtakademie.nuernberg@elkb.de,https://www.evangelische-stadtakademie-nuernberg.de/startseite.html,Ermäßigung auf Veranstaltungen,9
,Familienbildung „Zoff + Harmonie“,Vordere Sterngasse,1,90402,Nürnberg,49.4486954,11.0782703,0911/24449493,zoff-harmonie@stadtkirche-nuernberg.de,https://zoff-harmonie.de/,Ermäßigungen,9
,"Ferienprogramm:
Amt für Kinder, Jugendliche und Familien - Jugendamt",Dietzstraße,4,90443,Nürnberg,49.4450545,11.0697996,0911 231-8560,,https://www.nuernberg.de/internet/ferien/#1,Ermäßigungen bei Angeboten ab 10€ - bis zu 60 % auf ausgfewählte Angebote für Kinder und Jugendliche 6 - 16 Jahre,12
,Filmhauskino,Königstr.,93,90402,Nürnberg,49.4487297,11.082069,0911/2317340,nur Kontaktformular,https://www.kunstkulturquartier.de/footernav/impressum,"Eintritt 4,50 €",14
,Freibad Naturgarten,Schlegelstr.,20,90491,Nürnberg,49.474331250000006,11.136097354584619,0911/592545,tourismus@nuernberg.de,https://tourismus.nuernberg.de/buchen/nuernberg-card/location/freibad-naturgarten/,"Tarifstufe I: Erwachsener: 3,20 € -  Kinder/Jugendliche: 1,70 €  - 20-er-Karte  Kinder/Jugendliche: 25,20 € + Erwachsene: 57,00 € - Abendtarif, Freibädern ab 17 Uhr Kinder/Jugendliche: 1,30 € - Erwachsene: 2,30 €",17
,Freibad Stadion,Hans-Kalb-Str.,42,90471,Nürnberg,49.42371595,11.123915832670864,0911/869287,,https://nuernbergbad.nuernberg.de/stadionbad/?L=0,"Tarifstufe I: Erwachsener: 3,20 € -  Kinder/Jugendliche: 1,70 €  - 20-er-Karte  Kinder/Jugendliche: 25,20 € + Erwachsene: 57,00 € - Abendtarif, Freibädern ab 17 Uhr Kinder/Jugendliche: 1,30 € - Erwachsene: 2,30 €",17
,Freibad West,Wiesentalstr.,41,90419,Nürnberg,49.4573496,11.05297,0911/330262,,https://nuernbergbad.nuernberg.de/westbad/,"Tarifstufe I: Erwachsener: 3,20 € -  Kinder/Jugendliche: 1,70 €  - 20-er-Karte  Kinder/Jugendliche: 25,20 € + Erwachsene: 57,00 € - Abendtarif, Freibädern ab 17 Uhr Kinder/Jugendliche: 1,30 € - Erwachsene: 2,30 €",17
,Gemeinschaftshaus Langwasser,Glogauer Str.,50,90473,Nürnberg,49.4019442,11.136163,0911/99803-0,,https://www.nuernberg.de/internet/kuf_kultur/gemeinschaftshaus_langwasser.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Germanisches Nationalmuseum,Kartäusergasse,1,90402,Nürnberg,49.4480826,11.076148395203578,0911/13310,,https://www.gnm.de/,2 € - Familienkarte 5 €- Kinder bis einschließlich 5 Jahre  freier Eintritt,12
,Geschichte für Alle e.V.,Wiesentalstr.,32,90419,Nürnberg,49.457426,11.0546941,0911/307360,info@geschichte-fuer-alle.de,https://www.geschichte-fuer-alle.de/stadtfuehrungen-nuernberg-fuerth-erlangen-bamberg#!/cal-d/2022-11-17/cw/d6c9996ab986d324ad3881a234989541,"Stadtrundgänge: 7,00€",12
,"Gesundheitsamt, Rübe - Turnen",Burgstr.,4,90403,Nürnberg,49.4562074,11.0774497,0911 2312585 / 2312159,,https://www.nuernberg.de/internet/gesundheitsamt/ruebe.html,Das Rücken- und Bewegungsturnen (RüBe) Kostenfrei - Schwimmkurse 50%,17
,Gibitzenhof Apotheke,Gibitzenhofstr.,103,90443,Nürnberg,49.4348861,11.0683512,0911/413330,info@gibitzenhofapotheke.de,www.gibitzenhofapotheke.de,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Gostner Hoftheater,Austr.,70,90429,Nürnberg,49.4498091,11.0501149,0911/261510,info@gostner.de,https://www.gostner.de/,Kostenfrei an bestimmtenTagen - Ermäßigung der Eintrittspreise,14
,Hallenbad Katzwang,Katzwanger Hauptstr.,21,90453,Nürnberg,49.3611734,11.050612,09122/76611,nuernbergbad@stadt.nuernberg.de,https://nuernbergbad.nuernberg.de/katzwangbad/,"Tarifstufe I: Erwachsener: 3,20 € -  Kinder/Jugendliche: 1,70 €  - 20-er-Karte  Kinder/Jugendliche: 25,20 € + Erwachsene: 57,00 € - Abendtarif, Freibädern ab 17 Uhr Kinder/Jugendliche: 1,30 € - Erwachsene: 2,30 €",17
,Hallenbad Langwasser,Breslauer Str.,251,90471,Nürnberg,49.4116011,11.1443641,0911/803979,nuernbergbad@stadt.nuernberg.de,https://nuernbergbad.nuernberg.de/langwasserbad/,"Tarifstufe I: Erwachsener: 3,20 € -  Kinder/Jugendliche: 1,70 €  - 20-er-Karte  Kinder/Jugendliche: 25,20 € + Erwachsene: 57,00 € - Abendtarif, Freibädern ab 17 Uhr Kinder/Jugendliche: 1,30 € - Erwachsene: 2,30 €",17
,Hallenbad Nordost,Elbinger Str.,85,90491,Nürnberg,49.470402899999996,11.1037392474305,0911/515025,nuernbergbad@stadt.nuernberg.de,https://nuernbergbad.nuernberg.de/nordostbad/,"2 Stunden:Erwachsene: 3,20 € -  6 – 17 J.: 1,70 € 4 Stunden: Erwachsene: 4,60 € 6 – 17 J: 2,20 €
Tageskarte: Erwachsene: 6,40 € - 6 – 17 J: 2,90 € 20-er-Karte Erwachsene: 57,00 € 6 – 17 J: 25,20 €",17
,Hallenbad süd.stadt.bad,Allersberger Str.,120,90461,Nürnberg,49.437170449999996,11.090174500514866,0911/23114164,nuernbergbad@stadt.nuernberg.de,https://nuernbergbad.nuernberg.de/suedstadtbad/,"2 Stunden:Erwachsene: 3,20 € -  6 – 17 J.: 1,70 € 4 Stunden: Erwachsene: 4,60 € 6 – 17 J: 2,20 €
Tageskarte: Erwachsene: 6,40 € - 6 – 17 J: 2,90 € 20-er-Karte Erwachsene: 57,00 € 6 – 17 J: 25,20 €",17
,Hirsch Apotheke,Bucher Str.,37a,90419,Nürnberg,49.4611372,11.0720593,0911/330079,info@hirsch-apotheke-lage.de,https://www.hirsch-apotheke-lage.de/,"In der Regel 15%  Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Hochschule für Musik Nürnberg,Veilhofstraße,34,90489,Nürnberg,49.4586625,11.108521980393085,0911/21522102,info@hfm-nuernberg.de,https://www.hfm-nuernberg.de/hochschule/,Allgemeine Ermäßigung,13
,Jugendamt Ferienprogramm,Dietzstr.,4,90443,Nürnberg,49.4450545,11.0697996,0911/2318560,,https://www.nuernberg.de/internet/ferien/ferien_zeitraum.html,"Ermäßigungen 50% Außerdem können zusätzlich die gelben Bildung- und Teilhabe-Gutscheine einlöst werden.
 Zusätzlich weitere Vergünstigungen bei ausgewählten Programmpunkten. Dann wird es noch günstiger.",12
,Kaiserburgmuseum,Burg,17,90403,Nürnberg,49.4579862,11.075670820136171,0911/2009540,info@gnm.de.,https://www.gnm.de/ausstellungen/kaiserburg-museum-eine-aussenstelle-des-gnm/kaiserburg-museum/,Ermäßigung,12
,Kassen- und Steueramt Stadt Nürnberg - Hundesteuer,Theresienstr.,7,90403,Nürnberg,49.4558242,11.0784955,0911/2312453,,https://www.nuernberg.de/internet/referat2/hundesteuer.html,Steuerermäßigung um 50% für den ersten Hund auf Antrag,9
,Kinderkultur,Michael-Ende-Str.,17,90439,Nürnberg,49.4427601,11.0522359,0911/2315404,,https://www.nuernberg.de/internet/kuf_kultur/kinderkultur.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Kugel Apotheke,Rathausplatz,5,90403,Nürnberg,49.455588,11.0770106,,,,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Kulturbüro Muggenhof,Muggenhofer Str.,141,90429,Nürnberg,49.4623617,11.0253071,0911/6509493,,https://www.nuernberg.de/internet/kuf_kultur/kulturbuero_muggenhof.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Kulturkarten für Senioren und behinderte Menschen BürgerInformationsZentrum,Hauptmarkt,18,90403,Nürnberg,49.454558399999996,11.077267951419888,0911/2310,nur Kontaktformular,https://www.nuernberg.de/internet/buergerinfo/,Kulturkarten für Senioren (9€ jährlich) und behinderte Menschen (6 € jährlich bei 50% Schwerbehinderung),12
,Kulturladen Gartenstadt,Frauenlobstr.,7,90469,Nürnberg,49.4161745,11.0736923,0911/482318,,https://www.nuernberg.de/internet/kuf_kultur/kulturladen_gartenstadt.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Kulturladen Röthenbach,Röthenbacher Hauptstr.,74,90449,Nürnberg,49.4156336,11.0317176,0911/645191,,https://www.nuernberg.de/internet/kuf_kultur/kulturladen_roethenbach.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Kulturladen Schloss Almoshof,Almoshofer Hauptstr.,49-53,90427,Nürnberg,49.488833,11.065009652802047,0911/93449470,,https://www.nuernberg.de/internet/kuf_kultur/kulturladen_almoshof.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
