ID,Name,Straße,Hausnummer,PLZ,Ort,Breitengrad,Längengrad,Telefon,Email,Website,Rabatt,Kategorie
,Kulturladen Zeltnerschloss,Gleißhammerstr.,6,90480,Nürnberg,49.4474429,11.1094386,0911/472945,,https://www.nuernberg.de/internet/kuf_kultur/kulturladen_zeltnerschloss.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Kulturladen Ziegelstein,Ziegelsteinstr.,104,90411,Nürnberg,49.4821507,11.1053636,0911/525462,,https://www.nuernberg.de/internet/kuf_kultur/kulturladen_ziegelstein.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,"KulturTicketNürnberg, Bürgerstiftung Nürnberg",Nordring,98,90409,Nürnberg,49.4703709,11.0942414,0911/6604557,,https://www.nuernberg.de/internet/kuf_kultur/kultur_ticket.html,Kostenlose Eintrittskarten für Kulturveranstaltungen,12
,Kunst- und Kulturpädagogisches Zentrum der Museen in Nürnberg (KPZ),Kartäusergasse,1,90402,Nürnberg,49.4480826,11.076148395203578,0911/1331238,schulen@kpz-nuernberg.de,https://kpz-nuernberg.de/,Erlass der Führungsgebühren für Kinder und Jugendliche bei  Kinder- und Familienführungen bzw. öffentlichen Malwerkstätten für Kinder in Nürnberger Museen,12
,Kunsthalle,Lorenzer Str.,32,90402,Nürnberg,49.44952565,11.082540294214947,0911/2312853,,https://www.kunstkulturquartier.de/kunsthalle/,1 € - Jugendliche bis 18 Jahren frei -  Mittwoch 18-20 Uhr frei,12
,Kunsthaus,Königstr.,93,90402,Nürnberg,49.4487297,11.082069,0911/23114678,,https://www.kunstkulturquartier.de/kunsthaus/,1 € - Jugendliche bis 18 Jahren frei -  Mittwoch 18-20 Uhr frei,12
,Kunstvilla,Blumenstr.,17,90402,Nürnberg,49.449994,11.0870524,0911/23114015,,https://www.kunstkulturquartier.de/kunstvilla/,1 € - Jugendliche bis 18 Jahren frei -  Mittwoch 18-20 Uhr frei,12
,"Leihtablets (iPads) Seniornnetzwerk West, Seniorennetzwerk Eberhardshof / Muggenhof / Gostenhof, im Quartiersbüro Weststadt",Fürther Straße,194,90429,Nürnberg,49.4573413,11.0367174,0911/30003119,seniorennetzwerk.west@diakoneo.de,https://www.ambulantepflege-nuernberg.de/standorte/seniorennetzwerk-eberhardshof-muggenhof-gostenhof-und-weststadt,"Für Seniorinnen und Senioren - in Verbindung mit einer Schulung –kostenfrei für Nürnberg-Pass, mit Wohnort in den jeweiligen Stadtteilen",16
,"Leihtablets (iPads), Seniorennetzwerk Nord, DIAKONEO KdöR",Schmausengartenstr.,10,90409,Nürnberg,49.46338435,11.087985274907023,0911/30003139,seniorennetzwerk.west@diakoneo.de,https://www.diakoneo.de/presse/digitale-kompetenz-fuer-senioren/,"Für Seniorinnen und Senioren - in Verbindung mit einer Schulung –kostenfrei für Nürnberg-Pass, mit Wohnort in den jeweiligen Stadtteilen",16
,LimeBike GmbH: E-Scooter,Richard-Wagner-Platz,1,90443,Nürnberg,49.4465194,11.0768957,0049/15753624155,,https://web.fountain.com/limebike/apply/nuremberg-lime-access,E-Scooter - 50 % Ermäßigung auf alle Lime Fahrten - Überall in Nürnberg,18
,Lochgefängnisse,Rathausplatz,2,90403,Nürnberg,49.4552775,11.0772358,0911/2312690,,https://museen.nuernberg.de/lochgefaengnisse/,Ermäßigung,12
,Loni-Übler-Haus,Marthastr.,60,90482,Nürnberg,49.4554172,11.1125196,0911/541156,,https://www.nuernberg.de/internet/kuf_kultur/kulturladen_loni_uebler_haus.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Mehrgenerationenhaus Nürnberg Schweinau,Schweinauer Hauptstr.,31,90441,Nürnberg,49.4335778,11.0478071,0911/6279162,gabriele.struempl@sos-kinderdorf.de,https://www.sos-kinderdorf.de/kinderdorf-nuernberg/angebote/mehrgenerationenhaus,"Für Seniorinnen und Senioren Mittagessen: Mo -Fr 12:00 – 13:00 Uhr Kosten: 3,50 € pro Essen",10
,Memorium Nürnberger Prozesse,Bärenschanzstr.,72,90429,Nürnberg,49.4543829,11.0482839,0911/32179372,,https://museen.nuernberg.de/memorium-nuernberger-prozesse/,"Eintritt: 1,50 € (altersunabhängig)",12
,Mittagstisch St. Ludwig,Straßburger Str.,10,90443,Nürnberg,49.4347561,11.06980985415314,0911/424870,info@stl-nbg.de,https://st-ludwig-nuernberg.de/,"Für Seniorinnen und Senioren Mittagessen: Mo -Fr 12:00 – 13:00 Uhr Kosten:2,50 € pro Essen",10
,Mohren-Apotheke Südstadt,Wölckernstr.,1,90459,Nürnberg,49.4404253,11.0804834,0911/944560,info@mohren-apotheke-sued.de,https://www.mohren-apotheke-sued.de/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Moritz Apotheke,Moritzbergstraße,53,90482,Nürnberg,49.4666454,11.1641249,0911/9506966,max@moritzapotheke.de,https://www.moritzapotheke.com/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Museum für Kommunikation,Lessingstr.,6,90443,Nürnberg,49.4455031,11.0743607,0911/2308885,mfk-nuernberg@mspt.de,https://www.mfk-nuernberg.de/,"Eintritt: 1,50 € (altersunabhängig)",12
,Museum Industriekultur,Äußere Sulzbacher Str.,62,90491,Nürnberg,49.4613125,11.111861230702381,0911/2313875,,https://museen.nuernberg.de/museum-industriekultur/,"Eintritt: 1,50 € (altersunabhängig)",12
,Musikschule Nürnberg,Bartholomäusstr.,16,90489,Nürnberg,49.4553294,11.1001723,0911/2313023,,https://www.nuernberg.de/internet/musikschule/,50 % Ermäßigung des Schulgelds,13
,MUZ - Musikzentrale Nürnberg,Fürther Str.,63,90429,Nürnberg,49.4503765,11.0553085,0911/266622,info@musikzentrale.com,https://www.musikzentrale.com/,Ermäßigung 50 % bei eigenen Veranstaltungen,12
,Nachbarschaftshaus Gostenhof,Adam-Klein-Str.,6,90429,Nürnberg,49.45033395,11.053089123080094,0911/2317080,,https://www.nuernberg.de/internet/nh_gostenhof/,50 % Ermäßigung (für eigene Angebote des Nachbarschaftshauses),12
,Nachhilfe Team,Hauptmarkt,5,90403,Nürnberg,49.4537328,11.0767364,,,https://www.nachhilfe-team.net/,15% Rabatt (Online und vor Ort in Nürnberg) Überall in Nürnberg,13
,Nicolaus-Copernicus-Planetarium,Am Plärrer,41,90429,Nürnberg,49.44793865,11.062888863447085,0911/9296553,planetarium@stadt.nuernberg.de,http://www.planetarium-nuernberg.de/,Ermäßigungen,12
,"Noa Noris Arbeit GGmbH, Unikat Shop",Spitalgasse,22,90403,Nürnberg,49.4531723,11.0794939,0911/80198291,noris.arbeit@noa.nuernberg.de,https://www.noa-nuernberg.de/dienstleistungen/unikat-shop/,Auf fast alles 50%,11
,Nürnberger Symphoniker,Bayernstr.,100,90471,Nürnberg,49.4326065,11.1142418,0911/474010,info@nuernbergersymphoniker.de,https://www.nuernbergersymphoniker.de/,50 % Ermäßigung (Samstagabend eingeschränkt),14
,Offene Fahrradwerkstatt St.Ludwig,Straßburger Str.,10,90443,Nürnberg,49.4347561,11.06980985415314,,,,Kostengünstige Ersatzteile - kostenlos selbst reparieren -  kostenloses Werkzeug wird zur Verfügung gestellt,18
,Pocket opera company,Rollnerstr.,110a,90408,Nürnberg,49.4720236,11.0816055,0911/329047,info@pocket-opera.de,https://www.pocket-opera.de/,50% Ermäßigung,14
,Ratibor-Apotheke,Ratiborstr.,23,90473,Nürnberg,49.4024278,11.1413899,0911/899069,ratibor-apotheke@t-online.de,https://www.ratibor-apotheke-app.de/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse nicht bezahlt („grüne Rezepte“) - außer Angebotspreise",15
,Senioren Cafe Mugg,Sigmundstrasse,11a,90429,Nürnberg,49.4614454,11.0227384,0911/3130752,nur Kontaktformular,https://www.stadtteilforum.org/stadtteile/eberhardshof-muggenhof/einrichtungen/einrichtungen/show/cafe-mugg-in-den-raeumlichkeiten-der-gemeinde-schutzengel.html,in den Räumlichkeiten der Gemeinde Schutzengel. Jeden zweiten und vierten Montag im Monat von 14 bis 16 Uhr (außer an Feiertagen und im August) - mit und ohne Nürnberg-Pass,12
,Seniorentreff Bleiweiß,Hintere Bleiweißstr.,15,90461,Nürnberg,49.4413852,11.0928979,0911/2318232,seniorentreffs@stadt.nuernberg.de,https://www.nuernberg.de/internet/seniorenamt/weitere_seniorentreffs.html,"Kurse der Treffs Bleiweiß und Heilig-Geist - keine Kursgebühren - je Kurs lediglich eine pauschale Bearbeitungsgebühr von 5 Euro.
Veranstaltungen des Treffs Bleiweiß für Senioren                                          viele kostenlose und bis zu 50 % vergünstigte, Veranstaltungen, Ausflüge und mehr…",12
,Seniorentreff Heilig-Geist,Spitalgasse,22,90403,Nürnberg,49.4531723,11.0794939,0911/2314696,seniorentreffs@stadt.nuernberg.de,https://www.nuernberg.de/internet/nuernbergstift/heilig_geist_spital.html,Kurse der Treffs Bleiweiß und Heilig-Geist - keine Kursgebühren - je Kurs lediglich eine pauschale Bearbeitungsgebühr von 5 Euro.,12
,Seniorentreff Wörd,Nunnenbeckstraße,47,90489,Nürnberg,49.4570906,11.0957342,0911/5301295,,https://www.kvnuernberg-stadt.brk.de/angebote/senioren/seniorentreff-woehrd.html,"Mittagstisch für Seniorinnen und Senioren Mo-Fr 12:00-13:00 Uhr Kosten: 3,50 € pro Essen",10
,Siemens Orchester Nürnberg e.V.,Humboldtstraße,59,90459,Nürnberg,49.4383467,11.0758294,0911/4805144,info@siemens-orchester-nuernberg.de,https://son.siemens-orchester-nuernberg.de/,50 % Ermäßigung,14
,SIGENA Mögeldorf,Ostendstraße,85,90482,Nürnberg,49.4546876,11.1153454,0911/58793334,,https://www.lhnbg.de/informieren/lebenshilfe/sigena-moegeldorf/,Mittagessen: Dienstag 12:00-13:00 Uhr,10
,SIGENA St. Johannis,Johannisstraße,165,90419,Nürnberg,49.4614126,11.0507363,0911/30003149,sigena@diakoneo.de,https://www.ambulantepflege-nuernberg.de/standorte/sigena-st-johannis/,Mittagstisch für Senioren -  Dienstag 12:00-13:00 Uhr -  2 € - Anmeldung bis Freitag 12:00 Uhr,10
,SIGENA-Treff Nordostbahnhof,Plauener Str.,7,90491,Nürnberg,49.4704749,11.1119224,0911/5192779,,https://www.kvnuernberg-stadt.brk.de/angebote/senioren/sigena-stuetzpunkt-nordostbahnhof.html,"Mittagstisch für Senioren -  Dienstag, Mittwoch und Donnerstag 12:00-13:00 Uhr -  1,50 € - Anmeldung bis Anmeldung bis jeweils einen Tag vorher 12 Uhr.",10
,Spielzeugmuseum,Karlstr.,13-15,90403,Nürnberg,49.4540736,11.0744981,0911/2313164,,https://museen.nuernberg.de/spielzeugmuseum/,"Eintritt: 1,50 € - altersunabhängig",12
,St. Johannis Apotheke,Burgschmietstr.,54,90419,Nürnberg,49.4585334,11.065718,0911/330056,damm@sankt-johannis-apotheke.de,http://www.sankt-johannis-apotheke.de/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,"Staatstheater Nürnberg: Opernhaus, Schauspielhaus, Kammerspiele, BlueBox",Richard-Wagner-Platz,2-10,90443,Nürnberg,49.4462455,11.0766789,0911/2313575,,https://www.staatstheater-nuernberg.de/,50 % Ermäßigung auf die Tageskassenpreise,14
,Stadtbibliothek,Gewerbemuseumsplatz,4,90403,Nürnberg,49.4518635,11.0827107,0911/2312790,,https://www.nuernberg.de/internet/stadtbibliothek/,"Jahresgebühr ermäßigt 7,50 € - Für Kinder und Jugendliche bis einschließlich 17 Jahre frei",13
,Stadtbibliothek Maxfeld,Maxfeldstraße,27,90409,Nürnberg,49.4617067,11.084754260320988,0911/2312460,,https://www.nuernberg.de/internet/stadtbibliothek/maxfeld.html,"Jahresgebühr ermäßigt 7,50 € - Für Kinder und Jugendliche bis einschließlich 17 Jahre frei",13
,Stadtmuseum Fembohaus,Burgstr.,15,90403,Nürnberg,49.4565618,11.077059171395348,0911/2312595,,https://museen.nuernberg.de/fembohaus/,"Eintritt: 1,50 € - altersunabhängig",12
,Stiftung Mittelfränkisches Blindenheim,Bielefelder Str.,45,90425,Nürnberg,49.466359999999995,11.054110982949869,0911/39578943,leitung(at)mfr-blindenheim.de,https://mfr-blindenheim.de/,,9
,Straßenkreuzer e.V.,Maxplatz,7,90403,Nürnberg,49.4539937,11.072982,0911/2175930,mail@strassenkreuzer.info,https://www.strassenkreuzer.info/,„Schicht-Wechsel“ (Stadtführungen): kostenfrei,12
,Studio No1.,Albertstr.,4,90478,Nürnberg,49.4462551,11.1040115,0911/471518,info@studio-no1.de,https://www.studio-no1.de/,"Kinder und Jugendliche im Alter von 3 bis 17 Jahren - Ballett, Dance-Kids, Dance-Teens, Kreativer Kindertanz - 10% Ermäßigung auf den monatlichen Mitgliedsbeitrag für Kurse - Wegfall der Aufnahmegebühr in Höhe von aktuell  40,-€",17
,Südpunkt Forum für Bildung und Kultur,Pillenreuther Str.,147,90459,Nürnberg,49.4314198,11.0872256,0911/23114300,nur Kontaktformular,https://www.nuernberg.de/internet/suedpunkt/,"Angebote der Stadtbibliothek, des Bildungszentrums und des Amts für Kultur und Freizeit -  Vergünstigungen",12
,Tafelhalle,Äußere Sulzbacher Str.,62,90491,Nürnberg,49.4613125,11.111861230702381,0911/2314000,nur Kontaktformular,https://www.kunstkulturquartier.de/tafelhalle/,50 % Ermäßigung,14
,Tanzfabrik Julia Kempken,Vordere Cramergasse,11,90478,Nürnberg,49.4475855,11.1019406,0911/402213,info@tanzfabrik-nuernberg.de,https://www.tanzfabrik-nuernberg.de/,50% Ermäßigung bei regulären Kursen und Workshops,17
,Theater Mummpitz,Michael- Ende- Str.,17,90439,Nürnberg,49.4427601,11.0522359,0911/600050,info@theater-mummpitz.de,https://www.theater-mummpitz.de/,20 % Ermäßigung,14
,"Theater Pfütze, Musiktheater die junge MET",Äußerer Laufer Platz,22,90403,Nürnberg,49.4566175,11.087638178189927,0911/270790,hallo@theater-pfuetze.de,https://www.theater-pfuetze.de/,Pfütze Schauspiel Kinder 6 €  -   Erwachsene 7 € - Pfütze jungeMET frei,14
,"Theater rote Bühne, Kulturverein rote Bühne e.V.",Vordere Cramergasse,11,90478,Nürnberg,49.4475855,11.1019406,0911/402213,info@rote-buehne.com,https://www.rote-buehne.de/,Eingang E-Bau TH 9 / UG. Freier Eintritt an der Abendkasse (sofern die Vorstellung nicht ausverkauft ist),14
,Theater Salz+Pfeffer,Frauentorgraben,73,90443,Nürnberg,49.4471486,11.0683278,0911/224388,salz@pfeffertheater.de,https://www.salzundpfeffer-theater.de/start.html,"Abendprogramm und Kinderprogramm Ermäßigung: 1,50 - 5 €, je nach Vorstellung",14
,Theresien-Apotheke,Mommsenstr.,51,90491,Nürnberg,49.4701476,11.1073791,0911/511736,kontakt@ihre-theresienapotheke.de,http://ihre-theresienapotheke.de/t/,"20 % Ermäßigung auf nicht verschreibungspflichtige Medikamente, die die Kasse  nicht bezahlt („grüne Rezepte“)",15
,Tiergarten Nürnberg,Am Tiergarten,30,90480,Nürnberg,49.450316799999996,11.139316102945546,0911/54546,nur Kontaktformular,https://tiergarten.nuernberg.de/startseite.html,"Erwachsene  7,00€  -  Kinder 4 – 17 Jahre:   3,80 €",12
,Tucherschloss mit Hirsvogelsaal,Hirschelgasse,9-11,90403,Nürnberg,49.457366,11.0848015,0911/2318355,,https://museen.nuernberg.de/tucherschloss/,"Eintritt: 1,50 € - altersunabhängig",12
,Turm der Sinne,Spittlertorgraben,45,90429,Nürnberg,49.4520251,11.0679594,0911/443281,info@philoscience.de,https://philoscience.de/turmdersinne/,20 % Ermäßigung,12
,Umzüge,Hauptmarkt,1,90403,Nürnberg,49.4530786,11.0765086,0221/9331920,kundenservice@jobruf.de,https://www.jobruf.de/umzugshelfer-nuernberg.html,Studentische Umzugshelfer zu fairen Konditionen - 50% Rabatt auf die Vermittlungspauschale. Ein Foto des Nürnberg-Passes  an kundenservice@jobruf.de schicken und  einen Gutschein erhalten.,9
,Verkehrs-Aktiengesellschaft,Bahnhofsplatz,9u,90443,Nürnberg,49.4459599,11.0805896,0911/2834646,nur Kontaktformular,https://www.vag.de/,"Monatsmarke: 15 €
Das Monatsticket Solo 31 mit Nürnberg Pass gilt 31 Tage ab Kauf rund um die Uhr. Gilt im Stadtgebiet Nürnberg/Fürth
U-Bahn, Straßenbahn, Busse",18
,Villa Leon,Philipp-Körber-Weg,1,90439,Nürnberg,49.4432347,11.054246,0911/2317400,nur Kontaktformular,https://www.nuernberg.de/internet/kuf_kultur/villa_leon.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
,Vischers Kulturladen,Hufelandstr.,4,90419,Nürnberg,49.4644943,11.0664802,0911/2314142,nur Kontaktformular,https://www.nuernberg.de/internet/kuf_kultur/vischers_kulturladen.html,"50 % Ermäßigung auf Tageskassenpreise
Zusätzlich: bei eigenen städtischen Angeboten für Einzelveranstaltungen maximaler Preis: 5,00€
Bei Seminaren u. Kursen: 50 % Ermäßigung",12
